,city_st,lat,lng,population,lat_prompt,lng_prompt,distance_km
0,"New York, NY",40.6943,-73.9249,18713220,40.7128,-74.006,7.139211674477031
1,"Los Angeles, CA",34.1139,-118.4068,12750807,34.0522,-118.2437,16.513283016706463
2,"Chicago, IL",41.8373,-87.6862,8604203,41.8781,-87.6298,6.511528757620667
3,"Miami, FL",25.7839,-80.2102,6445545,25.7617,-80.1918,3.0803078034505615
4,"Dallas, TX",32.7936,-96.7662,5743938,32.7767,-96.797,3.4382391232356033
5,"Philadelphia, PA",40.0077,-75.1339,5649300,39.9526,-75.1652,6.682111790334025
6,"Houston, TX",29.7863,-95.3889,5464251,29.7604,-95.3698,3.4194282181841293
7,"Atlanta, GA",33.7627,-84.4224,5449398,33.749,-84.388,3.5262723187449274
8,"Washington, DC",38.9047,-77.0163,5379184,38.9072,-77.0369,1.804052684067645
9,"Boston, MA",42.3188,-71.0846,4688346,42.3601,-71.0589,5.054859435766188
10,"Phoenix, AZ",33.5722,-112.0891,4219697,33.4484,-112.074,13.83693530478248
11,"Seattle, WA",47.6211,-122.3244,3789215,47.6062,-122.3321,1.7544647224902674
12,"San Francisco, CA",37.7562,-122.443,3592294,37.7749,-122.4194,2.9372081661376703
13,"Detroit, MI",42.3834,-83.1024,3506126,42.3314,-83.0458,7.420397363965362
14,"San Diego, CA",32.8312,-117.1225,3220118,32.7157,-117.1611,13.34043139419229
15,"Minneapolis, MN",44.9635,-93.2678,2977172,44.9778,-93.265,1.605271272633496
16,"Tampa, FL",27.9942,-82.4451,2908063,27.9506,-82.4572,4.991598538080971
17,"Denver, CO",39.7621,-104.8759,2876625,39.7392,-104.9903,10.106165248521677
18,"Brooklyn, NY",40.6501,-73.9496,2559903,40.6782,-73.9442,3.1575996962323476
19,"Queens, NY",40.7498,-73.7976,2230722,40.7282,-73.7949,2.4125587584017323
20,"Riverside, CA",33.9381,-117.3948,2107852,33.9806,-117.3755,5.049900834955503
21,"Baltimore, MD",39.3051,-76.6144,2106068,39.2904,-76.6122,1.645491502806626
22,"Las Vegas, NV",36.2333,-115.2654,2104198,36.1699,-115.1398,13.293172273856822
23,"Portland, OR",45.5372,-122.65,2074775,45.5051,-122.675,4.066186400110672
24,"San Antonio, TX",29.4658,-98.5253,2049293,29.4241,-98.4936,5.560791859395861
25,"St. Louis, MO",38.6358,-90.2451,2024074,38.627,-90.1994,4.088466165062406
26,"Sacramento, CA",38.5667,-121.4683,1898019,38.5816,-121.4944,2.8094607690064737
27,"Orlando, FL",28.4772,-81.3369,1822394,28.5383,-81.3792,7.9525056249532335
28,"San Jose, CA",37.3019,-121.8486,1798103,37.3382,-121.8863,5.235110381867291
29,"Cleveland, OH",41.4767,-81.6804,1710093,41.4993,-81.6944,2.7703919379690842
30,"Pittsburgh, PA",40.4396,-79.9762,1703266,40.4406,-79.9959,1.6708901389042077
31,"Austin, TX",30.3004,-97.7522,1687311,30.2672,-97.7431,3.7936724673246593
32,"Cincinnati, OH",39.1413,-84.5061,1662691,39.1031,-84.512,4.278030330411202
33,"Kansas City, MO",39.1239,-94.5541,1636715,39.0997,-94.5786,3.4218752203436127
34,"Manhattan, NY",40.7834,-73.9662,1628706,40.7831,-73.9712,0.4222958415327374
35,"Indianapolis, IN",39.7771,-86.1458,1588961,39.7684,-86.1581,1.4285892805902114
36,"Columbus, OH",39.9862,-82.985,1562009,39.9612,-82.9988,3.018365453406203
37,"Charlotte, NC",35.208,-80.8304,1512923,35.2271,-80.8431,2.416951461583232
38,"Virginia Beach, VA",36.7335,-76.0435,1478868,36.8529,-75.978,14.501297143821034
39,"Bronx, NY",40.8501,-73.8662,1418207,40.8448,-73.8648,0.6009831748390914
40,"Milwaukee, WI",43.0642,-87.9673,1365787,43.0389,-87.9065,5.685121647121748
41,"Providence, RI",41.823,-71.4187,1203230,41.824,-71.4128,0.5013760337304506
42,"Jacksonville, FL",30.3322,-81.6749,1181496,30.3322,-81.6557,1.842694294112807
43,"Salt Lake City, UT",40.7777,-111.9306,1098526,40.7608,-111.891,3.8278573107929903
44,"Nashville, TN",36.1715,-86.7843,1081903,36.1627,-86.7816,1.0080856715552182
45,"Richmond, VA",37.5295,-77.4756,1075798,37.5407,-77.436,3.7071907010471294
46,"Memphis, TN",35.1046,-89.9773,1066967,35.1495,-90.049,8.212539643771057
47,"Raleigh, NC",35.8325,-78.6435,1038738,35.7796,-78.6382,5.901597244928306
48,"New Orleans, LA",30.0687,-89.9288,1020886,29.9511,-90.0715,18.968162163140207
49,"Louisville, KY",38.1663,-85.6485,1005654,38.2527,-85.7585,13.589282421104517
50,"Oklahoma City, OK",35.4676,-97.5136,972943,35.4676,-97.5164,0.2535736420872286
51,"Bridgeport, CT",41.1918,-73.1953,924449,41.1792,-73.1894,1.4855061826741214
52,"Buffalo, NY",42.9016,-78.8487,914341,42.8864,-78.8784,2.9513371783829623
53,"Fort Worth, TX",32.7811,-97.3473,909585,32.7555,-97.3308,3.2377701479938445
54,"Hartford, CT",41.7661,-72.6834,905152,41.7658,-72.6734,0.83004238923771
55,"Tucson, AZ",32.1545,-110.8782,888486,32.2226,-110.9747,11.823977348531317
56,"Omaha, NE",41.2627,-96.0522,847819,41.2565,-95.9345,9.862489189861032
57,"El Paso, TX",31.8479,-106.4309,843386,31.7619,-106.485,10.843564388936985
58,"Honolulu, HI",21.3294,-157.846,820987,21.3069,-157.8583,2.8076325081164892
59,"McAllen, TX",26.2273,-98.2471,804114,26.2034,-98.23,3.157934326068616
60,"Albuquerque, NM",35.1053,-106.6464,761195,35.0844,-106.6504,2.352295115109696
61,"Birmingham, AL",33.5277,-86.7987,739573,33.5207,-86.8025,0.8543610906356226
62,"Sarasota, FL",27.3386,-82.5431,722243,27.3364,-82.5307,1.2490168669933353
63,"Dayton, OH",39.7797,-84.1998,718353,39.7589,-84.1916,2.4167047267381307
64,"Rochester, NY",43.168,-77.6162,703952,43.1566,-77.6088,1.402534201508785
65,"Fresno, CA",36.7831,-119.7941,703498,36.7372,-119.7871,5.141800633481151
66,"Allentown, PA",40.5961,-75.4756,683794,40.6023,-75.4714,0.7752573637424767
67,"Tulsa, OK",36.1284,-95.9042,671033,36.154,-95.9928,8.449945043452775
68,"Cape Coral, FL",26.6446,-81.9956,668382,26.5629,-81.9495,10.17534351961186
69,"Concord, CA",37.9722,-122.0016,652308,37.9775,-122.0314,2.677712221905517
70,"Colorado Springs, CO",38.8674,-104.7606,642413,38.8339,-104.8214,6.449571340570709
71,"Charleston, SC",32.8153,-79.9628,628377,32.7765,-79.9311,5.233859884054723
72,"Springfield, MA",42.1155,-72.5395,623401,42.1015,-72.5898,4.431801084132259
73,"Grand Rapids, MI",42.962,-85.6562,609314,42.9634,-85.6681,0.9807623705516327
74,"Mission Viejo, CA",33.6095,-117.655,590249,33.6,-117.6719,1.888259891258923
75,"Albany, NY",42.6664,-73.7987,586383,42.6526,-73.7562,3.799007164172829
76,"Knoxville, TN",35.9692,-83.9496,586048,35.9606,-83.9207,2.7711831643699907
77,"Bakersfield, CA",35.3529,-119.0359,579295,35.3733,-119.0187,2.752845590511924
78,"Ogden, UT",41.2278,-111.9682,578523,41.223,-111.9738,0.7100821228135431
79,"Baton Rouge, LA",30.4418,-91.131,570308,30.4515,-91.1871,5.484915052242101
80,"Akron, OH",41.0798,-81.5219,565208,41.0814,-81.519,0.3012234457648454
81,"New Haven, CT",41.3112,-72.9246,564830,41.3083,-72.9279,0.42421198630663365
82,"Columbia, SC",34.0376,-80.9037,560041,34.0007,-81.0348,12.760365940628171
83,"Mesa, AZ",33.4017,-111.718,518012,33.4152,-111.8315,10.641683726233355
84,"Palm Bay, FL",27.955,-80.6627,507002,27.9856,-80.6626,3.402578927669433
85,"Provo, UT",40.2457,-111.6457,500617,40.2338,-111.6585,1.7121116058363393
86,"Worcester, MA",42.2705,-71.8079,498328,42.2626,-71.8023,0.9919674686090115
87,"Murrieta, CA",33.572,-117.1909,496046,33.5539,-117.2139,2.931253337177811
88,"Greenville, SC",34.8353,-82.3647,484465,34.8526,-82.394,3.2939615944640255
89,"Wichita, KS",37.6896,-97.3442,482249,37.6872,-97.3301,1.2690888113062375
90,"Toledo, OH",41.6639,-83.5822,482111,41.6528,-83.5379,3.881727911277368
91,"Staten Island, NY",40.5834,-74.1496,476143,40.5795,-74.1502,0.43661042465950306
92,"Des Moines, IA",41.5725,-93.6105,473957,41.5868,-93.625,1.9957440695741686
93,"Long Beach, CA",33.7981,-118.1675,462628,33.7701,-118.1937,3.9441877312239773
94,"Port St. Lucie, FL",27.2796,-80.3883,461152,27.273,-80.3582,3.0639956317838406
95,"Denton, TX",33.2176,-97.1419,457177,33.2148,-97.1331,0.875842336172074
96,"Madison, WI",43.0826,-89.3931,447245,43.0731,-89.4012,1.2444616210747592
97,"Reno, NV",39.5497,-119.8483,445020,39.5296,-119.8138,3.7077823105449097
98,"Harrisburg, PA",40.2752,-76.8843,442289,40.2732,-76.8867,0.3015195028966836
99,"Little Rock, AR",34.7256,-92.3576,439815,34.7465,-92.2896,6.634101879600625
100,"Oakland, CA",37.7903,-122.2165,433031,37.8044,-122.2711,5.047093062957576
101,"Durham, NC",35.9794,-78.9031,424700,35.994,-78.8986,1.67317244521859
102,"Winston-Salem, NC",36.1029,-80.2611,422269,36.0999,-80.2442,1.55455586978693
103,"Bonita Springs, FL",26.3559,-81.7861,421291,26.3398,-81.7787,1.9361447497198854
104,"Indio, CA",33.7346,-116.2346,417059,33.7206,-116.2156,2.3475161686994834
105,"Palm Coast, FL",29.5392,-81.246,417007,29.5845,-81.2079,6.241164353135969
106,"Chattanooga, TN",35.0657,-85.2488,415501,35.0456,-85.3097,5.976944516835029
107,"Spokane, WA",47.6671,-117.433,412275,47.6588,-117.426,1.0614072276969329
108,"Syracuse, NY",43.0409,-76.1438,404223,43.0481,-76.1474,0.8523798685809633
109,"Lancaster, PA",40.0421,-76.3012,401524,40.0379,-76.3055,0.5933858003475628
110,"Arlington, TX",32.6998,-97.125,398854,32.7357,-97.1081,4.293595235477742
111,"Stockton, CA",37.9765,-121.3109,397264,37.9577,-121.2908,2.7339924458042213
112,"Poughkeepsie, NY",41.6949,-73.921,394760,41.7004,-73.921,0.6115720965456009
113,"Augusta, GA",33.3645,-82.0708,390809,33.4709,-81.9748,14.810906462482995
114,"Boise, ID",43.6007,-116.2312,389280,43.615,-116.2023,2.818260807683074
115,"Oxnard, CA",34.1963,-119.1815,387647,34.1975,-119.1771,0.42610179629509254
116,"Scranton, PA",41.4044,-75.6649,384250,41.408,-75.6624,0.45134725254629937
117,"Modesto, CA",37.6374,-121.0028,383134,37.6391,-120.9969,0.5528363244705866
118,"Kissimmee, FL",28.3042,-81.4164,382720,28.292,-81.4076,1.6070523765336755
119,"Aurora, CO",39.7087,-104.7273,379289,39.7294,-104.8319,9.237758174445181
120,"Youngstown, OH",41.0993,-80.6463,378732,41.0998,-80.6495,0.2738409225124521
121,"Fayetteville, AR",36.0713,-94.166,351246,36.0626,-94.1574,1.238290311544289
122,"Anaheim, CA",33.839,-117.8572,350365,33.8366,-117.9143,5.280528156452399
123,"Pensacola, FL",30.4427,-87.1886,346921,30.4213,-87.2169,3.6089141493160217
124,"Victorville, CA",34.5277,-117.3536,346789,34.5361,-117.2912,5.791873544429421
125,"Lancaster, CA",34.6935,-118.1753,343304,34.6868,-118.1542,2.068011448511841
126,"Greensboro, NC",36.0956,-79.8269,343090,36.0726,-79.792,4.04678766871682
127,"Corpus Christi, TX",27.726,-97.3755,342464,27.8006,-97.3964,8.546245080184256
128,"Fort Wayne, IN",41.0886,-85.1437,334122,41.0793,-85.1394,1.095113789059513
129,"Santa Ana, CA",33.7366,-117.8819,332318,33.7455,-117.8677,1.6441862591915317
130,"Flint, MI",43.0235,-83.6922,332190,43.0125,-83.6875,1.281439093586323
131,"Fayetteville, NC",35.0846,-78.9776,327435,35.0527,-78.8784,9.699928730415458
132,"Jackson, MS",32.3163,-90.2124,325350,32.2988,-90.1848,3.242647148950827
133,"Santa Rosa, CA",38.4458,-122.7067,324634,38.4405,-122.7141,0.8733021099941236
134,"Lansing, MI",42.7142,-84.5601,324286,42.7325,-84.5555,2.069271286103246
135,"San Juan, PR",18.4037,-66.0636,323279,18.4655,-66.1057,8.182024078536184
136,"Lexington, KY",38.0423,-84.4587,323152,38.0406,-84.5037,3.9453272954130547
137,"Ann Arbor, MI",42.2755,-83.7312,322267,42.2808,-83.743,1.1356844864666564
138,"Henderson, NV",36.0133,-115.038,320189,36.0395,-114.9817,5.841322206804046
139,"Huntsville, AL",34.6988,-86.6412,319249,34.7304,-86.5861,6.140878093782072
140,"Mobile, AL",30.6783,-88.1162,315502,30.6954,-88.0399,7.539824140492583
141,"Fort Collins, CO",40.5478,-105.0656,312666,40.5853,-105.0844,4.4619650970687035
142,"Asheville, NC",35.5704,-82.5536,312507,35.5951,-82.5515,2.753072430128363
143,"Santa Clarita, CA",34.4175,-118.4964,312446,34.3917,-118.5426,5.118148129164353
144,"St. Paul, MN",44.9477,-93.104,308096,44.9537,-93.0892,1.3422313368659677
145,"Antioch, CA",37.9789,-121.7958,302419,38.0049,-121.8058,3.0209633809457324
146,"Lakeland, FL",28.0556,-81.9545,302284,28.0395,-81.9498,1.848700775339521
147,"Trenton, NJ",40.2236,-74.7641,290716,40.2206,-74.7597,0.5008335782395065
148,"Lincoln, NE",40.809,-96.6788,289490,40.8136,-96.7026,2.067278209588542
149,"Springfield, MO",37.1943,-93.2916,288090,37.2083,-93.2923,1.557963043993192
150,"Anchorage, AK",61.1508,-149.1091,288000,61.2181,-149.9003,43.05935405060906
151,"Plano, TX",33.0502,-96.7487,287677,33.0198,-96.6989,5.742609291762106
152,"Irvine, CA",33.6772,-117.7738,287401,33.6846,-117.8265,4.945249005494046
153,"Davenport, IA",41.5563,-90.6052,285362,41.5236,-90.5776,4.3009017861155305
154,"Rockford, IL",42.2597,-89.0641,282762,42.2711,-89.0939,2.7604570539430577
155,"Newark, NJ",40.7245,-74.1725,282011,40.7357,-74.1724,1.2454116841135148
156,"South Bend, IN",41.6767,-86.2696,280498,41.6764,-86.251,1.5451393378781098
157,"Shreveport, LA",32.4656,-93.7956,280062,32.5252,-93.7502,7.8771474787618585
158,"Round Lake Beach, IL",42.379,-88.0811,279381,42.379,-88.0817,0.04928397789276783
159,"Savannah, GA",32.0281,-81.1784,276295,32.0809,-81.0912,10.099723891716492
160,"Myrtle Beach, SC",33.7096,-78.8843,275579,33.6956,-78.89,1.6436043896545398
161,"Chula Vista, CA",32.6281,-117.0145,274492,32.6401,-117.0842,6.661761673205297
162,"Eugene, OR",44.0563,-123.1173,273439,44.0521,-123.0868,2.481710696835842
163,"Canton, OH",40.8075,-81.3677,269418,40.7989,-81.3785,1.3193975850352457
164,"Lubbock, TX",33.5659,-101.8878,267648,33.5779,-101.8552,3.3019059868062035
165,"Reading, PA",40.34,-75.9267,267155,40.3356,-75.9269,0.4895512509337662
166,"Winter Haven, FL",28.0118,-81.7017,267069,28.0222,-81.7329,3.273762323921388
167,"Salem, OR",44.9231,-123.0246,266804,44.9429,-123.0351,2.3516975703652188
168,"St. Petersburg, FL",27.7931,-82.6652,265351,27.7676,-82.6403,3.747075979173264
169,"Lafayette, LA",30.2084,-92.0323,264357,30.2241,-92.0198,2.1190312722396953
170,"Laredo, TX",27.5629,-99.4875,262491,27.5306,-99.4803,3.661070679608596
171,"Jersey City, NJ",40.7161,-74.0682,262075,40.7178,-74.0431,2.123837908449436
172,"Concord, NC",35.3933,-80.6366,261801,35.4088,-80.5795,5.454809369962603
173,"Columbus, GA",32.51,-84.8771,261445,32.46,-84.9877,11.769808015650597
174,"Chandler, AZ",33.2826,-111.8516,261165,33.3062,-111.8413,2.7933644516221263
175,"McKinney, TX",33.2015,-96.6669,258277,33.1972,-96.6398,2.5664424959366725
176,"Scottsdale, AZ",33.6872,-111.8651,258069,33.4942,-111.9261,22.191962360235603
177,"Killeen, TX",31.0754,-97.7296,258009,31.1171,-97.7278,4.639994860360376
178,"Tallahassee, FL",30.4551,-84.2526,257601,30.4383,-84.2807,3.278067861216474
179,"Peoria, IL",40.752,-89.6153,256286,40.6936,-89.588,6.889272991133822
180,"Wilmington, NC",34.21,-77.8866,255616,34.2257,-77.9447,5.620174239775559
181,"Montgomery, AL",32.3473,-86.2666,254634,32.3792,-86.3077,5.242472638508206
182,"Gilbert, AZ",33.3101,-111.7463,254114,33.3528,-111.789,6.187149925836355
183,"Glendale, AZ",33.5791,-112.2311,252381,33.5387,-112.186,6.135516777717142
184,"North Las Vegas, NV",36.288,-115.0901,251974,36.1989,-115.1175,10.207640081697448
185,"Chesapeake, VA",36.6778,-76.3024,244835,36.7682,-76.2875,10.139363112489663
186,"Barnstable, MA",41.6722,-70.3599,242847,41.7003,-70.3002,5.860012288996054
187,"Norfolk, VA",36.8945,-76.259,242742,36.8508,-76.2859,5.416422286599293
188,"Fremont, CA",37.5265,-121.9852,241110,37.5485,-121.9886,2.464588992141002
189,"Kennewick, WA",46.1978,-119.1732,240735,46.2112,-119.1372,3.145702029384882
190,"Garland, TX",32.91,-96.6305,239928,32.9126,-96.6389,0.8357346656168392
191,"Irving, TX",32.8584,-96.9702,239798,32.814,-96.9489,5.323037742622283
192,"Visalia, CA",36.3276,-119.3269,237386,36.3302,-119.2921,3.130827748120144
193,"Atlantic City, NJ",39.3797,-74.4527,237054,39.3643,-74.4229,3.081222440625063
194,"Paradise, NV",36.0807,-115.1369,235087,36.0972,-115.1467,2.035101448753013
195,"Nashua, NH",42.7491,-71.491,233917,42.7654,-71.4676,2.6334223108335912
196,"Arlington, VA",38.8786,-77.1011,233464,38.8816,-77.091,0.9357451040999308
197,"Hialeah, FL",25.8696,-80.3046,233339,25.8576,-80.2781,2.9683299133663663
198,"York, PA",39.9651,-76.7315,233184,39.9626,-76.7277,0.4268018661938435
199,"Evansville, IN",37.9881,-87.5341,230427,37.9716,-87.5711,3.7259636685970765
200,"Avondale, AZ",33.3858,-112.3236,227289,33.4356,-112.3496,6.04053198395653
201,"Brownsville, TX",25.998,-97.4565,227239,25.9018,-97.4975,11.45553880056115
202,"Gulfport, MS",30.4271,-89.0703,220987,30.3674,-89.0928,6.980283653348787
203,"Appleton, WI",44.2779,-88.3891,220570,44.2619,-88.4154,2.7477929000603925
204,"Bremerton, WA",47.5436,-122.7122,218400,47.6062,-122.6251,9.546902023578923
205,"Hickory, NC",35.7425,-81.323,218323,35.7345,-81.3445,2.134682006962298
206,"Tacoma, WA",47.2431,-122.4531,217827,47.2529,-122.4443,1.2761998161720673
207,"San Bernardino, CA",34.1417,-117.2946,215784,34.1083,-117.2898,3.740100195515894
208,"College Station, TX",30.5852,-96.296,215243,30.628,-96.3344,6.012919896069253
209,"Kalamazoo, MI",42.2749,-85.5882,215193,42.2917,-85.5872,1.8698852566748345
210,"Thousand Oaks, CA",34.1914,-118.8755,215029,34.1706,-118.8376,4.183762393729513
211,"Roanoke, VA",37.2785,-79.958,214674,37.2707,-79.9414,1.705768156366387
212,"Fontana, CA",34.0968,-117.4599,214547,34.0922,-117.435,2.3492047217406204
213,"Moreno Valley, CA",33.9244,-117.2045,213055,33.9375,-117.2306,2.814283362549348
214,"North Port, FL",27.0577,-82.1975,209070,27.0442,-82.2359,4.088331840360288
215,"Fargo, ND",46.8652,-96.8292,208675,46.8772,-96.7898,3.278870679651924
216,"Green Bay, WI",44.515,-87.9896,207557,44.5192,-88.0198,2.4395733090376894
217,"Spring Valley, NV",36.0987,-115.2619,207127,36.108,-115.245,1.837019330052574
218,"Amarillo, TX",35.1988,-101.8311,205603,35.221,-101.8313,2.468594244131191
219,"Portland, ME",43.6773,-70.2715,203969,43.6591,-70.2568,2.3438298697372795
220,"Santa Barbara, CA",34.4285,-119.7202,202401,34.4208,-119.6982,2.1920042199127114
221,"Gainesville, FL",29.6804,-82.3458,202335,29.6516,-82.3248,3.791092799544799
222,"Olympia, WA",47.0417,-122.8959,200915,47.0379,-122.9007,0.5575340748534271
223,"Frisco, TX",33.1555,-96.8215,200490,33.1507,-96.8236,0.5684125028887632
224,"Yonkers, NY",40.9466,-73.8674,200370,40.9312,-73.8987,3.137613955563487
225,"Norwich, CT",41.5495,-72.0882,200289,41.5243,-72.0758,2.986139734704113
226,"Glendale, CA",34.1818,-118.2468,199303,34.1425,-118.2551,4.436186153665532
227,"Huntington Beach, CA",33.696,-118.0025,199223,33.6603,-117.9992,3.9813860495417104
228,"Deltona, FL",28.905,-81.2137,198361,28.9005,-81.2637,4.892884792624804
229,"Aurora, IL",41.7637,-88.2901,197757,41.7606,-88.3201,2.5120255809431287
230,"Tempe, AZ",33.3881,-111.9318,195805,33.4255,-111.94,4.227772351200786
231,"Overland Park, KS",38.887,-94.687,195494,38.9822,-94.6708,10.678091710543947
232,"Grand Prairie, TX",32.6872,-97.0209,194543,32.7459,-96.9978,6.875606415972859
233,"Sunrise Manor, NV",36.1785,-115.049,193781,36.2111,-115.0741,4.267723713481546
234,"Waco, TX",31.5598,-97.1881,192315,31.5493,-97.1467,4.092873771035493
235,"Salinas, CA",36.6884,-121.6317,190972,36.6777,-121.6555,2.433069065668188
236,"Waterbury, CT",41.5583,-73.0361,189614,41.5582,-73.0515,1.2814071897762511
237,"Clarksville, TN",36.5695,-87.342,188746,36.5298,-87.3595,4.683050001020687
238,"Cedar Rapids, IA",41.9665,-91.6782,188038,41.9779,-91.6656,1.6406963954478087
239,"Sioux Falls, SD",43.5397,-96.732,187239,43.5446,-96.7311,0.5496629761002226
240,"Huntington, WV",38.4109,-82.4344,186034,38.4192,-82.4452,1.3180121474488335
241,"Ontario, CA",34.0393,-117.6064,185010,34.0633,-117.6509,4.891803111925517
242,"Hagerstown, MD",39.6401,-77.7217,184755,39.6418,-77.72,0.23858339572745674
243,"Erie, PA",42.1168,-80.0733,184484,42.1292,-80.0851,1.6876735320788425
244,"Vancouver, WA",45.6366,-122.5967,184463,45.6387,-122.6615,5.043400617756894
245,"Nampa, ID",43.5845,-116.5631,184428,43.5407,-116.5635,4.870444426722196
246,"Spartanburg, SC",34.9437,-81.9257,182701,34.9496,-81.932,0.8718498146251197
247,"Gastonia, NC",35.2494,-81.1853,182581,35.2621,-81.1873,1.423804187491429
