,city_st,lat,lng,population,lat_prompt,lng_prompt,distance_km
248,"Fort Lauderdale, FL",26.1412,-80.1464,182437,26.1224,-80.1373,2.2793226441630607
249,"Lorain, OH",41.4409,-82.184,180279,41.4528,-82.1824,1.3299226983099333
250,"Murfreesboro, TN",35.8492,-86.4119,179951,35.8456,-86.3903,1.9875864040290032
251,"High Point, NC",35.9907,-79.9938,179913,35.9557,-80.0053,4.027064491386291
252,"Newport News, VA",37.1051,-76.5185,179225,37.0871,-76.473,4.504567588246325
253,"Rancho Cucamonga, CA",34.1248,-117.5666,177603,34.1064,-117.5931,3.1839516744328082
254,"Hemet, CA",33.7341,-116.9969,177253,33.7475,-116.9714,2.789201004735202
255,"Santa Cruz, CA",36.9789,-122.0346,176428,36.9741,-122.0308,0.631522520492216
256,"Danbury, CT",41.4016,-73.471,176030,41.3948,-73.454,1.6069865972430992
257,"Peoria, AZ",33.7844,-112.2989,175961,33.5806,-112.2374,23.36506143710711
258,"Oceanside, CA",33.2247,-117.3083,175742,33.1959,-117.3795,7.3574559956269505
259,"Elk Grove, CA",38.416,-121.3842,174775,38.4088,-121.3716,1.358732112246443
260,"Pembroke Pines, FL",26.0128,-80.3382,173591,26.0078,-80.2963,4.223924802067424
261,"Vallejo, CA",38.1133,-122.2358,173256,38.1041,-122.2566,2.0876703266146373
262,"Garden Grove, CA",33.7787,-117.9601,171644,33.7739,-117.9414,1.808916109741499
263,"Enterprise, NV",36.0164,-115.2208,171108,36.0255,-115.2415,2.118872700966678
264,"Medford, OR",42.3372,-122.8537,170876,42.3265,-122.8756,2.1578612495766776
265,"Cary, NC",35.782,-78.8191,170282,35.7915,-78.7811,3.586730939878191
266,"Marysville, WA",48.0809,-122.1561,170009,48.0518,-122.1771,3.592394068847107
267,"Corona, CA",33.8616,-117.5649,169868,33.8753,-117.5664,1.5296527072163673
268,"Ocala, FL",29.178,-82.1511,169383,29.1872,-82.1401,1.478819111772167
269,"Fredericksburg, VA",38.2992,-77.4872,168909,38.3032,-77.4605,2.3719622959504076
270,"Gainesville, GA",34.2903,-83.8301,167371,34.2979,-83.8241,1.008944514401027
271,"Manchester, NH",42.9848,-71.4447,162877,42.9956,-71.4548,1.4549988233820372
272,"Bayamón, PR",18.3793,-66.1635,161034,18.217,-66.1518,18.089157846525637
273,"Champaign, IL",40.1144,-88.2735,159443,40.1164,-88.2434,2.569230362204122
274,"Alexandria, VA",38.8185,-77.0861,159428,38.8048,-77.0469,3.722440537741894
275,"Hayward, CA",37.6328,-122.0772,159203,37.6688,-122.0808,4.015544523332262
276,"Springfield, IL",39.771,-89.6538,158509,39.7817,-89.6501,1.231085083079908
277,"Lakewood, CO",39.6977,-105.1168,157935,39.7047,-105.0814,3.126959557581796
278,"Lafayette, IN",40.399,-86.8594,157820,40.4167,-86.8752,2.3797600443127296
279,"Frederick, MD",39.4336,-77.4141,156787,39.4142,-77.4105,2.1792314512804167
280,"Lake Charles, LA",30.2012,-93.2122,156181,30.2266,-93.2174,2.868209255370818
281,"Odessa, TX",31.8831,-102.3406,155998,31.8457,-102.3676,4.878144539537451
282,"Tuscaloosa, AL",33.2348,-87.5267,155499,33.2098,-87.5692,4.832882325146577
283,"Warner Robins, GA",32.597,-83.6529,155140,32.6207,-83.5982,5.761608344551117
284,"Palmdale, CA",34.5944,-118.1057,155079,34.5794,-118.1165,1.938924416128661
285,"Hollywood, FL",26.0294,-80.1679,154817,26.0112,-80.1495,2.7342301583177018
286,"Midland, TX",32.0249,-102.1137,154793,31.9974,-102.0779,4.554600063480263
287,"Leesburg, FL",28.7657,-81.8996,154574,28.8108,-81.8779,5.442527923568008
288,"Port Arthur, TX",29.8554,-93.9264,154468,29.8849,-93.9399,3.5290942102846476
289,"Muskegon, MI",43.2281,-86.2563,153565,43.2342,-86.2484,0.9325835261980302
290,"Macon, GA",32.8065,-83.6974,153159,32.8407,-83.6324,7.166025771277846
291,"Kansas City, KS",39.1234,-94.7443,152960,39.1155,-94.6268,10.174553051878924
292,"Sunnyvale, CA",37.3836,-122.0256,152703,37.3688,-122.0363,1.8979508494912651
293,"Pomona, CA",34.0585,-117.7626,151691,34.0551,-117.7499,1.2295305177152076
294,"Escondido, CA",33.1347,-117.0722,151625,33.1192,-117.0864,2.172342055375497
295,"Pasadena, TX",29.6583,-95.1499,151227,29.6911,-95.2091,6.783341611949154
296,"New Bedford, MA",41.6697,-70.9428,149910,41.6362,-70.9342,3.7929381588877047
297,"Fairfield, CA",38.2592,-122.0324,148683,38.2494,-122.0407,1.3087080637380757
298,"Naperville, IL",41.7483,-88.1657,148449,41.7508,-88.1535,1.049574940929914
299,"Bellevue, WA",47.5951,-122.1535,148164,47.6104,-122.2007,3.926528892764585
300,"Binghamton, NY",42.1014,-75.9093,148145,42.0987,-75.9179,0.7704372022617656
301,"Elkhart, IN",41.6916,-85.9628,147567,41.6819,-85.9767,1.5797621211566315
302,"Topeka, KS",39.0346,-95.6955,147458,39.0473,-95.6752,2.2512126960344605
303,"Joliet, IL",41.5189,-88.1499,147344,41.525,-88.0817,5.718147557974772
304,"Beaumont, TX",30.0849,-94.1451,146091,30.0802,-94.1266,1.8551569899821485
305,"Paterson, NJ",40.9147,-74.1624,145233,40.9168,-74.1718,0.8236482587160519
306,"Merced, CA",37.3057,-120.4778,145149,37.3022,-120.482,0.5380160806347628
307,"Pueblo, CO",38.2705,-104.6112,143932,38.2544,-104.6091,1.799602599634194
308,"Tyler, TX",32.3184,-95.3062,143796,32.3513,-95.3011,3.689559269723465
309,"Torrance, CA",33.8346,-118.3417,143592,33.8358,-118.3406,0.1677112985623385
310,"Yuma, AZ",32.5992,-114.5488,142847,32.6927,-114.6277,12.753969632239334
311,"Metairie, LA",29.9977,-90.178,142135,29.9841,-90.1529,2.8513513236789207
312,"Surprise, AZ",33.68,-112.4524,141664,33.6292,-112.3679,9.64770137395592
313,"Columbia, MO",38.9478,-92.3256,141645,38.9517,-92.3341,0.8534366635483644
314,"Athens, GA",33.9508,-83.3689,141532,33.9519,-83.3576,1.0494365481322028
315,"Roseville, CA",38.7703,-121.3196,141500,38.7521,-121.288,3.4062572081542104
316,"Thornton, CO",39.9197,-104.9438,141464,39.868,-104.9719,6.228595754589641
317,"Miramar, FL",25.9773,-80.3351,141191,25.9863,-80.3005,3.600384967531102
318,"Pasadena, CA",34.1597,-118.139,141029,34.1478,-118.1445,1.4167018278094616
319,"Mesquite, TX",32.7623,-96.5889,140937,32.7668,-96.5992,1.0853210691305233
320,"Olathe, KS",38.8832,-94.8198,140545,38.8814,-94.8191,0.20912104753949934
321,"Santa Maria, CA",34.9334,-120.4432,140545,34.953,-120.4357,2.284119990371666
322,"Houma, LA",29.5799,-90.7058,140469,29.5958,-90.7195,2.2092331709320527
323,"Carrollton, TX",32.989,-96.8999,139248,32.9756,-96.8899,1.7578825930087085
324,"Grand Junction, CO",39.0876,-108.5673,139143,39.0639,-108.5507,2.999707768878584
325,"Charleston, WV",38.3484,-81.6323,138706,38.3498,-81.6326,0.15785582121719766
326,"Orange, CA",33.8038,-117.8218,138669,33.7879,-117.8531,3.389869951958154
327,"Fullerton, CA",33.8841,-117.9279,138632,33.8704,-117.9242,1.5611955879577073
328,"Greeley, CO",40.4151,-104.7706,137810,40.4233,-104.7091,5.285525428309881
329,"Carolina, PR",18.4054,-65.9792,136771,18.38,-65.9574,3.6425225230121434
330,"Las Cruces, NM",32.3265,-106.7892,136254,32.3199,-106.7637,2.505971128978028
331,"Panama City, FL",30.1995,-85.6004,136133,30.1588,-85.6602,7.315932363526469
332,"Harlingen, TX",26.1917,-97.6976,136037,26.1906,-97.6961,0.1932901965675784
333,"West Valley City, UT",40.6889,-112.0115,135248,40.6885,-112.0118,0.051167386734077024
334,"Hampton, VA",37.0551,-76.363,134510,37.0299,-76.3452,3.2167838914920575
335,"Warren, MI",42.4934,-83.027,133943,42.5145,-83.0147,2.5537035238140966
336,"Mauldin, SC",34.7849,-82.3005,133872,34.7783,-82.3101,1.1433625375065344
337,"Bloomington, IL",40.4757,-88.9703,133846,40.4842,-88.9937,2.1932416868611293
338,"Coral Springs, FL",26.2702,-80.2591,133759,26.2712,-80.2706,1.1520429392352027
339,"Round Rock, TX",30.5254,-97.666,133372,30.5083,-97.6789,2.26769716515861
340,"Yakima, WA",46.5923,-120.5496,133191,46.6021,-120.5059,3.512206237899771
341,"Sterling Heights, MI",42.5809,-83.0305,132438,42.5803,-83.0302,0.07109486301062126
342,"Kent, WA",47.3887,-122.2129,132319,47.3809,-122.2348,1.8629893620367537
343,"Burlington, NC",36.0758,-79.4686,131043,36.0957,-79.4378,3.543529522381398
344,"Bellingham, WA",48.7543,-122.4687,130641,48.7519,-122.4787,0.7801758577059404
345,"Santa Clara, CA",37.3645,-121.968,130365,37.3541,-121.9552,1.617765151209754
346,"Racine, WI",42.7274,-87.8135,130142,42.7261,-87.7829,2.5036933620475432
347,"Greenville, NC",35.5956,-77.3768,130118,35.6127,-77.3664,2.1212037775782315
348,"Stamford, CT",41.1035,-73.5583,129638,41.0534,-73.5387,5.8080606303208215
349,"Elizabeth, NJ",40.6657,-74.1912,129216,40.6639,-74.2107,1.6568654769675397
350,"Johnson City, TN",36.3406,-82.3803,127571,36.3134,-82.3535,3.861568602590766
351,"Lynchburg, VA",37.4003,-79.1909,126814,37.4138,-79.1422,4.555911459205411
352,"Simi Valley, CA",34.2663,-118.749,126589,34.2694,-118.7815,3.006352306526277
353,"Fort Smith, AR",35.3493,-94.3695,125354,35.3859,-94.3986,4.850267210950294
354,"Kenosha, WI",42.5864,-87.8765,124972,42.5847,-87.8212,4.531313537888313
355,"Norman, OK",35.2335,-97.3471,124880,35.2226,-97.4395,8.479846242668398
356,"South Lyon, MI",42.4614,-83.6526,124694,42.4614,-83.6501,0.2050802259564404
357,"Boulder, CO",40.0249,-105.2523,124345,40.015,-105.2705,1.9009975805940105
358,"Abilene, TX",32.4543,-99.7384,123420,32.4487,-99.7331,0.7969055371561361
359,"Lehigh Acres, FL",26.612,-81.6388,123378,26.6253,-81.6248,2.0307713452545135
360,"Pearland, TX",29.5585,-95.3215,122460,29.5585,-95.3215,0.0
361,"Berkeley, CA",37.8723,-122.276,121363,37.8715,-122.273,0.27794643335249936
362,"Richardson, TX",32.9717,-96.7093,121323,32.9483,-96.7299,3.234820634857058
363,"Redding, CA",40.5698,-122.365,121313,40.5865,-122.3917,2.921136799598943
364,"Arvada, CO",39.8321,-105.1511,121272,39.8028,-105.0875,6.334065874102269
365,"East Los Angeles, CA",34.0326,-118.1691,121187,34.0239,-118.172,1.0036312360198902
366,"St. George, UT",37.077,-113.577,120899,37.0965,-113.5684,2.2985779388914964
367,"Billings, MT",45.7891,-108.5524,120728,45.7833,-108.5007,4.060385556651103
368,"Yuba City, CA",39.1357,-121.6381,120456,39.1404,-121.6169,1.9016352911162218
369,"Rochester, MN",44.0151,-92.4778,119942,44.0121,-92.4802,0.3848556512315335
370,"Leominster, MA",42.5209,-71.7717,119690,42.5251,-71.7598,1.0812780746048476
371,"Kingsport, TN",36.5224,-82.5453,119666,36.5484,-82.5618,3.2452219829122266
372,"Duluth, MN",46.7756,-92.1392,119476,46.7867,-92.1005,3.1948498367673817
373,"Rock Hill, SC",34.9416,-81.0244,119105,34.9249,-81.0251,1.8580513571864916
374,"Gilroy, CA",37.0047,-121.5855,118993,37.0058,-121.5683,1.5322169415540872
375,"Cambridge, MA",42.3759,-71.1185,118927,42.3736,-71.1097,0.7667878230879828
376,"Sugar Land, TX",29.5935,-95.6357,118488,29.6197,-95.6349,2.9143335200663847
377,"Texas City, TX",29.4128,-94.9658,118169,29.3838,-94.9027,6.9112782519554665
378,"Iowa City, IA",41.6559,-91.5303,118041,41.6611,-91.5302,0.5782732959296931
379,"Saginaw, MI",43.4199,-83.9501,117958,43.4195,-83.9508,0.07193444239889939
380,"Chico, CA",39.7575,-121.8152,117668,39.7285,-121.8375,3.7461580162538546
381,"Dover, DE",39.161,-75.5203,117282,39.1582,-75.5244,0.4710607294485233
382,"Clearwater, FL",27.9789,-82.7622,116946,27.9659,-82.8001,3.992801531912328
383,"Coeur d'Alene, ID",47.7041,-116.7935,116834,47.6777,-116.7805,3.0926077129489986
384,"Seaside, CA",36.6224,-121.8191,116720,36.6158,-121.8587,3.6095790391111153
385,"Independence, MO",39.0871,-94.3501,116672,39.0911,-94.4155,5.66189402078008
386,"West Jordan, UT",40.6024,-112.0008,116480,40.6097,-111.9391,5.2715517262863845
387,"Brandon, FL",27.9367,-82.3,115911,27.9378,-82.2859,1.3905233364313088
388,"Bloomington, IN",39.1637,-86.5257,115884,39.1653,-86.5264,0.18786880419487664
389,"El Monte, CA",34.0739,-118.0291,115487,34.0686,-118.0276,0.6053114869923643
390,"North Charleston, SC",32.9066,-80.0722,115382,32.8772,-80.0131,6.413843287576217
391,"Carlsbad, CA",33.1247,-117.2837,115382,33.1581,-117.3506,7.251972953700349
392,"St. Cloud, MN",45.5339,-94.1718,115028,45.5579,-94.1632,2.7514293560776504
393,"Temecula, CA",33.4928,-117.1315,114761,33.4936,-117.1484,1.5696791914158907
394,"Clovis, CA",36.8278,-119.6831,114584,36.8252,-119.7029,1.7858839956407344
395,"Meridian, ID",43.6112,-116.3968,114161,43.6121,-116.3915,0.43827435141261395
396,"The Woodlands, TX",30.1738,-95.5134,113819,30.1658,-95.4613,5.0868840957026755
397,"Ponce, PR",18.012,-66.6198,113401,18.0111,-66.6141,0.6110020103630852
398,"Westminster, CO",39.8837,-105.0624,113166,39.8822,-105.0644,0.2386249581852879
399,"Costa Mesa, CA",33.6667,-117.9135,113003,33.6412,-117.9187,2.8760299174321626
400,"Monroe, LA",32.5183,-92.0774,112891,32.5093,-92.1193,4.054268471755412
401,"Utica, NY",43.0961,-75.226,112650,43.1009,-75.2337,0.8220249071673322
402,"Pompano Beach, FL",26.2428,-80.1312,112118,26.2379,-80.1248,0.8392300820452516
403,"West Palm Beach, FL",26.7468,-80.1316,111955,26.7153,-80.0534,8.519474258365614
404,"Waterloo, IA",42.492,-92.3522,111631,42.4928,-92.3426,0.7921287641558844
405,"Everett, WA",47.9525,-122.1669,111475,47.9789,-122.2021,3.935201182573429
406,"El Centro, CA",32.7867,-115.5586,111425,32.792,-115.5631,0.7240583811724538
407,"Santa Fe, NM",35.6619,-105.9819,111269,35.687,-105.9378,4.863928925602552
408,"Downey, CA",33.9379,-118.1312,111126,33.94,-118.1312,0.23350934595381345
409,"Spring Hill, FL",28.4797,-82.53,111076,28.4832,-82.5361,0.7119785243723629
410,"Lowell, MA",42.6389,-71.3217,110997,42.6334,-71.3162,0.7592391499452738
411,"Centennial, CO",39.5926,-104.8674,110937,39.5807,-104.8772,1.5672175644732538
412,"Elgin, IL",42.0385,-88.3229,110849,42.0354,-88.2826,3.3460160738904943
413,"Richmond, CA",37.9477,-122.339,110567,37.9358,-122.3477,1.5274038019072975
414,"Broken Arrow, OK",36.0365,-95.7809,110198,36.0609,-95.7975,3.09652124492825
415,"Miami Gardens, FL",25.9433,-80.2426,110001,25.942,-80.2456,0.332983226929888
416,"Bend, OR",44.0562,-121.3087,109802,44.0567,-121.3153,0.5303335771485146
417,"Burlington, VT",44.4877,-73.2314,109763,44.4759,-73.2121,2.0164448752016386
418,"Jurupa Valley, CA",34.001,-117.4705,109527,33.9972,-117.4855,1.4459040141230048
419,"Sandy Springs, GA",33.9366,-84.3703,109452,33.9304,-84.3733,0.7428903862961977
420,"Gresham, OR",45.5023,-122.4413,109381,45.5023,-122.4415,0.015586874093121601
421,"Lewisville, TX",33.0452,-96.9823,109212,33.0462,-96.9942,1.1147299218248727
422,"Hillsboro, OR",45.5272,-122.9361,109128,45.5229,-122.9898,4.210619797664906
423,"San Buenaventura, CA",34.2741,-119.2314,109106,34.2746,-119.227,0.4081031857963966
424,"Jacksonville, NC",34.7288,-77.3941,108856,34.7541,-77.4302,4.335281830509625
425,"Pottstown, PA",40.2507,-75.6444,108758,40.2454,-75.6496,0.7362611608159916
426,"Inglewood, CA",33.9566,-118.3444,108151,33.9617,-118.3531,0.9825631141432974
427,"League City, TX",29.4873,-95.1087,107536,29.5075,-95.0949,2.613221137615618
428,"Eau Claire, WI",44.8199,-91.4949,107404,44.8113,-91.4985,0.9975474670480965
429,"Turlock, CA",37.5053,-120.8588,107317,37.4947,-120.8466,1.59610745652514
430,"Temple, TX",31.1076,-97.3894,107258,31.0982,-97.3428,4.558227159848104
431,"Sioux City, IA",42.4959,-96.3901,106455,42.4967,-96.4049,1.2166543583288425
432,"Salisbury, MD",38.3756,-75.5867,106447,38.3607,-75.5994,1.9927099844590086
433,"Davie, FL",26.0789,-80.287,106306,26.0765,-80.2521,3.4958435062108384
434,"Daly City, CA",37.6862,-122.4685,106280,37.6879,-122.4702,0.241061581362158
435,"Highlands Ranch, CO",39.5419,-104.9708,105631,39.5475,-104.992,1.9214996486583114
436,"Allen, TX",33.1088,-96.6735,105623,33.1032,-96.6706,0.6787546547738088
437,"West Covina, CA",34.0555,-117.9112,105101,34.0686,-117.938,2.86645165134553
438,"Sparks, NV",39.5729,-119.7157,105006,39.5349,-119.7527,5.283624681510463
439,"Wichita Falls, TX",33.9072,-98.5291,104683,33.9137,-98.4934,3.3728134222133006
440,"San Mateo, CA",37.5521,-122.3122,104430,37.5629,-122.3255,1.6782874343742857
441,"Columbia, MD",39.2004,-76.859,103991,39.2037,-76.861,0.4053968730915203
442,"Norwalk, CA",33.9069,-118.0829,103949,33.9022,-118.0817,0.534221203899763
443,"Rialto, CA",34.1174,-117.3894,103526,34.1064,-117.3703,2.141979107338128
444,"Manteca, CA",37.7927,-121.2264,103420,37.7974,-121.2161,1.0450881745252016
445,"Arden-Arcade, CA",38.6034,-121.381,102864,38.607,-121.3849,0.5244880953874522
446,"El Cajon, CA",32.8017,-116.9605,102708,32.7948,-116.9625,0.7896900552988142
447,"Burbank, CA",34.1879,-118.3235,102511,34.1808,-118.3089,1.5578359340047283
448,"Longmont, CO",40.1686,-105.1005,102474,40.1672,-105.1019,0.1959214212911994
449,"Renton, WA",47.4784,-122.1919,101751,47.4829,-122.2171,1.9587672392140318
450,"Vista, CA",33.1896,-117.2386,101638,33.2,-117.2425,1.2120293891500513
451,"Logan, UT",41.74,-111.8419,101616,41.736,-111.8338,0.8059314701205805
452,"Prescott Valley, AZ",34.5983,-112.3176,101539,34.61,-112.3157,1.3125510729850673
453,"Vacaville, CA",38.359,-121.968,101444,38.3566,-121.9877,1.7383205795288337
454,"Edinburg, TX",26.3197,-98.1596,101170,26.3014,-98.1628,2.0597138626044083
455,"Carmel, IN",39.965,-86.146,101068,39.9784,-86.118,2.813058910267639
456,"Spokane Valley, WA",47.6626,-117.2346,101060,47.6732,-117.2394,1.2322521414787746
457,"San Angelo, TX",31.4424,-100.4506,101004,31.4638,-100.437,2.7067683816953165
458,"La Crosse, WI",43.824,-91.2268,100693,43.8014,-91.2396,2.714783006599095
459,"Idaho Falls, ID",43.4872,-112.0362,100442,43.4916,-112.0337,0.5291956227402741
460,"Holland, MI",42.7677,-86.0985,100432,42.7875,-86.1089,2.3596158768853814
461,"Charlottesville, VA",38.0375,-78.4855,100416,38.0293,-78.4767,1.1939011610061856
462,"Longview, TX",32.5193,-94.7621,100330,32.5007,-94.7405,2.8948175787209127
463,"Tracy, CA",37.7269,-121.4522,100049,37.7397,-121.4252,2.768305287306751
464,"Boca Raton, FL",26.3752,-80.108,99805,26.3683,-80.1289,2.2189837177291842
465,"Lafayette, CO",39.9949,-105.0997,99645,39.9936,-105.0897,0.8640517796375129
466,"Lee's Summit, MO",38.9172,-94.3816,99357,38.9108,-94.3822,0.7135383942750979
467,"Rio Rancho, NM",35.2872,-106.6981,99178,35.2328,-106.663,6.837166925225516
468,"South Fulton, GA",33.6269,-84.5802,99155,33.6407,-84.4194,14.965786553864755
469,"Beaverton, OR",45.4779,-122.8168,99037,45.4871,-122.8037,1.4455336311937235
470,"Lawrence, KS",38.9597,-95.2641,98648,38.9717,-95.2353,2.8249437277788085
471,"Bismarck, ND",46.8144,-100.7694,98345,46.8083,-100.7837,1.2823362000966876
472,"Orem, UT",40.2983,-111.6992,97828,40.2969,-111.6946,0.42002936961082016
473,"Middletown, OH",39.5032,-84.366,97730,39.5151,-84.3983,3.0707239309779144
474,"San Tan Valley, AZ",33.1879,-111.5472,96692,33.1765,-111.545,1.284049732520698
475,"San Marcos, CA",33.135,-117.1744,96664,33.1434,-117.1661,1.2122898063472165
476,"Sandy, UT",40.571,-111.8505,96380,40.5725,-111.86,0.8195485280488815
477,"Federal Way, WA",47.3091,-122.3358,96289,47.3223,-122.3126,2.2832351818738132
478,"Mandeville, LA",30.3751,-90.0904,95968,30.3583,-90.0656,3.0250303908115614
479,"Hesperia, CA",34.3975,-117.3147,95750,34.4264,-117.3009,3.4538992349624373
480,"Brockton, MA",42.0821,-71.0242,95708,42.0834,-71.0187,0.4763575204868497
481,"Compton, CA",33.893,-118.2275,95605,33.8958,-118.2201,0.7506294702657573
482,"Riverview, FL",27.8227,-82.3023,95338,27.872,-82.3265,5.975984085478524
483,"Fishers, IN",39.9589,-85.9661,95310,39.9568,-86.0133,4.029759926874486
484,"Sunrise, FL",26.1547,-80.2997,95166,26.166,-80.2566,4.481333244067851
485,"Bowling Green, KY",36.9719,-86.4373,95135,36.9903,-86.4436,2.121136440282421
486,"Roswell, GA",34.0391,-84.3513,94763,34.0232,-84.3616,2.006668009629935
487,"Menifee, CA",33.6909,-117.1849,94756,33.6783,-117.1661,2.233552537046319
488,"Plantation, FL",26.126,-80.2617,94580,26.1276,-80.2331,2.8607675733350852
489,"Dover, NH",43.1887,-70.8845,94563,43.1979,-70.8737,1.3464946010443184
490,"Quincy, MA",42.2516,-71.0183,94470,42.2529,-71.0023,1.3247990028675272
491,"Portsmouth, VA",36.8468,-76.354,94398,36.8354,-76.2983,5.116235886817389
492,"Chino, CA",33.9836,-117.6654,94371,34.0122,-117.6889,3.8479582220758353
493,"Lynn, MA",42.4779,-70.9663,94299,42.4668,-70.9495,1.8498675424706483
494,"Edmond, OK",35.6689,-97.4159,94054,35.6528,-97.4781,5.897668267806332
495,"Hanford, CA",36.3274,-119.6549,94028,36.3275,-119.6457,0.824244014839553
